0.014530709013342857	0.018000276759266853	-0.014098118059337139	-0.009647635743021965	0.016558345407247543	-0.026807263493537903	-0.03265934810042381	0.01629711501300335	0.022912941873073578	-0.0008937692036852241	-0.009183941408991814	0.008348841220140457	-7.851125701563433e-05	0.01965791918337345	-0.024962004274129868	0.04524919018149376
0.01102831494063139	0.015070795081555843	-0.03624151274561882	-0.014662169851362705	0.0022539510391652584	-0.028746435418725014	0.0030106729827821255	0.00604667142033577	0.022486520931124687	-0.004073451738804579	-0.016847917810082436	0.006201053969562054	0.009342648088932037	0.00993668008595705	-0.027450021356344223	0.02580258436501026
-0.0036973345559090376	0.007785092107951641	-0.03249744325876236	-0.017201149836182594	0.005483628250658512	-0.04571698606014252	0.018568793311715126	0.0280563086271286	0.015612869523465633	-0.014974813908338547	-0.020289482548832893	0.006073087453842163	0.007413323037326336	0.026458092033863068	-0.049738217145204544	0.017814913764595985
-0.02961786650121212	0.01352174673229456	-0.0335107296705246	-0.02226623147726059	0.0378941185772419	-0.05834044888615608	0.025292620062828064	0.04474546015262604	-0.010068928822875023	-0.038929764181375504	-0.024521196261048317	-0.00018999325402546674	0.025101400911808014	0.01574067771434784	-0.04028674215078354	-0.0005645392811857164
-0.018265336751937866	-0.0015034457901492715	-0.0343654528260231	-0.024724723771214485	0.029897421598434448	-0.05303347855806351	0.032721132040023804	0.03840867802500725	-0.0030011055059731007	-0.046009957790374756	-0.020737571641802788	0.006976906675845385	0.009170298464596272	0.022186774760484695	-0.05270521342754364	0.006998557597398758
-0.017396556213498116	0.013654175214469433	-0.009239173494279385	-0.013355490751564503	0.028997207060456276	-0.05808266997337341	0.004090133123099804	0.0426345020532608	-0.0207228884100914	-0.04834900051355362	-0.01765662431716919	-0.006428060121834278	0.04337462782859802	0.004848110023885965	-0.028593389317393303	0.004791516810655594
-0.04492925852537155	0.035941947251558304	-0.0032448796555399895	-0.008488054387271404	-0.009049377404153347	-0.046156104654073715	-0.02363855205476284	0.02275198884308338	-0.021661078557372093	-0.02189497835934162	-0.009236573241651058	-0.01650374010205269	0.0485980249941349	0.035349320620298386	-0.0030706198886036873	-0.04235711321234703
-0.04845316708087921	0.03608574718236923	-0.012961558997631073	-0.009715166874229908	-0.023728663101792336	-0.051822904497385025	-0.03147327899932861	0.00910795945674181	-0.012624927796423435	-0.031271763145923615	-0.01148281805217266	-0.017281172797083855	0.05974298343062401	0.037741176784038544	-0.006448072846978903	-0.042979221791028976
-0.014137311838567257	0.011747743003070354	-0.06121498718857765	0.028618456795811653	-0.07849884033203125	-0.01796521246433258	-0.09237823635339737	-0.07762757688760757	0.020961010828614235	0.0021630427800118923	-0.008134852163493633	-0.0038042543455958366	0.022887220606207848	0.06024109944701195	0.009140446782112122	-0.02551729790866375
-0.01714267022907734	0.004253918770700693	-0.06799827516078949	0.029497388750314713	-0.07370094954967499	-0.024970395490527153	-0.09089815616607666	-0.07551677525043488	0.018222728744149208	-0.0135953975841403	-0.009877909906208515	-0.0036532811354845762	0.026594648137688637	0.060688894242048264	0.0035481429658830166	-0.020614083856344223
-0.030766455456614494	0.024144157767295837	-0.017810499295592308	-0.00014200156147126108	-0.04453708976507187	-0.03575044125318527	-0.10485320538282394	-0.02907075732946396	0.02368210069835186	0.007817069068551064	-0.002915850840508938	-0.0070780497044324875	0.044025275856256485	0.056655995547771454	-0.011321787722408772	-0.03786418214440346
-0.019300758838653564	0.012428853660821915	-0.04175833240151405	0.061323199421167374	0.0025978395715355873	-0.09227507561445236	-0.026447253301739693	0.038429636508226395	-0.04722493141889572	-0.022012993693351746	-0.03552783653140068	-0.02301601879298687	0.06961669027805328	0.013106115162372589	-0.021077241748571396	0.0020582841243594885
-0.04949112981557846	0.020311370491981506	-0.006174955517053604	0.06852489709854126	0.04069582372903824	-0.08298990875482559	-0.00945463590323925	0.08892843127250671	-0.08100909739732742	-0.005812948569655418	-0.022437365725636482	-0.021038467064499855	0.019992370158433914	0.038800522685050964	-0.03276072442531586	-0.004628379363566637
-0.014581004157662392	0.011873806826770306	-0.0007029598928056657	0.07472545653581619	0.011829031631350517	-0.07003789395093918	-0.006767814047634602	0.07398165762424469	-0.0688219964504242	0.005340255331248045	-0.01893468387424946	-0.01752929762005806	0.009724389761686325	0.035492926836013794	-0.031244901940226555	0.011406066827476025
-0.005310462322086096	0.009613048285245895	0.018773432821035385	0.0685390755534172	-0.0044898465275764465	-0.06894348561763763	-0.0102273253723979	0.07992366701364517	-0.059184521436691284	0.003934753127396107	-0.016600215807557106	-0.021632643416523933	0.018034178763628006	0.03427007794380188	-0.024560613557696342	0.012300760485231876
0.0120536582544446	-0.003411117009818554	-0.008695065043866634	-0.024267753586173058	0.020463652908802032	-0.026910068467259407	0.022356033325195312	0.03220590576529503	-0.0007695426465943456	-0.03391313552856445	-0.010350547730922699	0.00908446591347456	-0.0027103228494524956	0.01281348243355751	-0.03940268233418465	0.025872590020298958
0.007222182583063841	-0.00848657637834549	-0.01232823170721531	-0.03085939586162567	-0.004547979217022657	-0.00757638132199645	0.027141254395246506	0.006538022309541702	0.01159391738474369	-0.023298924788832664	-0.004164404235780239	0.009345202706754208	-0.00891074724495411	0.015301918610930443	-0.032915957272052765	0.005740224849432707
-0.013195578940212727	0.01518652681261301	-0.008205505087971687	-0.025383850559592247	0.08668684959411621	-0.027789033949375153	0.01789574883878231	0.04398590326309204	-0.04489053785800934	-0.04500687122344971	-0.00805413443595171	0.007405429612845182	0.0024704760871827602	-0.00220380793325603	-0.017653342336416245	0.00906022172421217
-0.03827197849750519	0.03330661356449127	0.01591446064412594	-0.0011835047043859959	0.010096419602632523	-0.03437090665102005	-0.0051291524432599545	0.021850766614079475	-0.05023092031478882	-0.0452282540500164	-0.004307803697884083	-0.0207954291254282	0.05761152505874634	0.007251916453242302	0.02931405045092106	-0.04366259649395943
-0.04149920493364334	0.022738680243492126	0.009219898842275143	0.0003801965794991702	-0.004641548730432987	-0.02692461758852005	-0.0010876191081479192	-0.0007198727107606828	-0.038068026304244995	-0.05423586815595627	-0.001558508723974228	-0.01846841350197792	0.05043348670005798	0.004670802503824234	0.03820763900876045	-0.044919203966856
-0.006231699138879776	0.01923562027513981	-0.0020430232398211956	-0.01254630833864212	0.05095669999718666	-0.00230217888019979	-0.007748276926577091	0.027045810595154762	-0.026660354807972908	-0.012242416851222515	0.00028165566618554294	0.0059874593280255795	-0.011740850284695625	0.009065466932952404	-0.014962338842451572	0.01929984614253044
0.005329194478690624	0.007838118821382523	9.613094880478457e-05	-0.013353521935641766	0.047731004655361176	-0.004337603691965342	-0.016224617138504982	0.02838008478283882	-0.008123649284243584	-0.010007672011852264	0.0020899137016385794	0.010657577775418758	-0.020239772275090218	0.019247746095061302	-0.018841812387108803	0.0320100300014019
-0.00462261401116848	0.010277863591909409	-0.02220354974269867	-0.010856137610971928	0.021218661218881607	-0.007721019443124533	-0.0021126805804669857	0.0069669862277805805	-0.00821983814239502	-0.009259329177439213	-0.004279578570276499	0.006195536348968744	-0.007684935815632343	0.011619738303124905	-0.022326741367578506	0.012606565840542316
0.005047227721661329	0.01287156529724598	-0.023191090673208237	-0.009126026183366776	0.0053238645195961	-0.002749527106061578	-0.007143995258957148	0.001347270212136209	0.0036937640979886055	0.003930171485990286	-0.004306272137910128	0.006260447204113007	-0.01183690782636404	0.01486464124172926	-0.019458122551441193	0.016986386850476265
0.022823773324489594	0.008791773580014706	-0.002033955417573452	-0.0018832909408956766	0.00840761698782444	-0.016321532428264618	-0.0031350734643638134	0.029802829027175903	0.007232693023979664	-0.011401467025279999	-0.00808198843151331	0.00403795437887311	-0.00712686637416482	0.01755502074956894	-0.019250506535172462	0.05077274888753891
-0.0007503557717427611	0.025176197290420532	-0.010767411440610886	-0.01448486465960741	0.016101790592074394	-0.02254684455692768	0.01233189832419157	0.03483668342232704	0.010772458277642727	-0.008138538338243961	-0.009964841417968273	0.0032269021030515432	-0.0032735203858464956	0.023976938799023628	-0.026730157434940338	0.03865678608417511
0.014984391629695892	0.026477759703993797	-0.010045274160802364	-0.020887544378638268	0.015603993088006973	-0.017886679619550705	0.006700858008116484	0.03093387372791767	0.022349940612912178	0.0026618745177984238	-0.007917841896414757	0.006804610602557659	-0.008278866298496723	0.0230867899954319	-0.01947152614593506	0.04352816566824913
0.001114667858928442	0.02644217200577259	0.015025011263787746	-0.033721327781677246	0.05833718553185463	0.01346258819103241	-0.017123598605394363	0.021977588534355164	-0.023121580481529236	0.0007537751225754619	0.007947628386318684	0.007823328487575054	-0.00881131086498499	0.008328503929078579	-0.0013414239510893822	0.00212730560451746
-0.0010166042484343052	-0.004894630052149296	-0.008385336957871914	0.002234746003523469	0.03340291231870651	-0.021335650235414505	-0.02455880120396614	0.026219502091407776	-0.013277750462293625	-0.02925659902393818	-0.0001787827059160918	0.007911907508969307	-0.012724777683615685	0.028046078979969025	-0.03261958435177803	0.033324502408504486
-0.012005651369690895	0.027171587571501732	-0.015499338507652283	0.012185215950012207	-0.009647263213992119	-0.006626632530242205	0.004570675548166037	0.012872922234237194	-0.028459396213293076	-0.013546542264521122	-0.010280728340148926	-0.011953129433095455	0.02747555449604988	0.015539572574198246	-0.017536455765366554	0.021769236773252487
0.018852509558200836	0.0397101454436779	-0.0005542911239899695	0.025176886469125748	-0.026500346139073372	-0.02416486106812954	0.0031408926006406546	0.039580997079610825	-0.0029051373712718487	0.024813124909996986	-0.011671002954244614	-0.0053161922842264175	-0.012123627588152885	0.03645593300461769	-0.029954951256513596	0.05959513783454895
-0.003847890766337514	0.026272008195519447	0.01068071462213993	0.012598087079823017	0.021139569580554962	-0.028335893526673317	-0.012325192801654339	0.0518614798784256	-0.00897752121090889	-0.005810457281768322	-0.006953187752515078	-0.004068552050739527	-0.0018176635494455695	0.021089384332299232	-0.021291570737957954	0.05405528098344803
